我可以在哪些在线平台上发布啤酒赚钱机会的广告？	我可以在哪些在线平台发布啤酒赚钱机会的广告？	0
这一生的意义是什么？	生命的意义是什么？	1
我应该如何有效地创办小企业？	我应该如何在建筑业创办一家小企业？	0
我们怎样才能获得积极的道德？	什么是定期存款？RD和FD是定期存款的类型吗？	0
你需要朋友吗？	为什么我们需要朋友？	0
我存在吗？	我们存在吗？	0
好莱坞最好的惊悚片是哪部？	好莱坞最好的惊悚片是什么？	1
我应该重读大学二年级，还是找一所新的大学？这是一门5年的课程。	我在加尔各答的阿舒托什学院学习。我能在第二年在印度的其他大学学习吗？	0
如何在加油站使用发动机将汽油或柴油泵送上来而不引起任何火灾？	当你给汽油车加柴油时会发生什么？如果发生此类事件，解决方案是什么？	0
国土安全部的单身汉有什么工作机会？	拥有国土安全学士学位的人可以从事哪些工作？	1
理解微积分最好的书是什么？	什么是自学微积分的好书？	1
你为什么和她/他分手，又是怎么分手的？	你是怎么和你的前任分手的，为什么？	1
我可以在iPhone 5s中使用Jio SIM卡吗？	iphone5s支持JIO-VoLTE吗？	0
美国有哪些不成文的规定？	你家里有哪些不成文的规定？	0
对于你在两年的工作面试中所做的事情，最好的答案是什么？	什么是最好的借口来解释你的工作生涯中的一年或两年的空缺？	1
适合低声的最佳歌曲是什么？	有哪些歌曲适合甜美、轻快的中音？	0
有人能预测我的出生图吗？	关于这个出生图，你能告诉我什么？	0
三角函数是什么时候诞生的？	谁是三角学的创造者？	0
这句话是什么意思；“不要相信你看到的一切，即使盐看起来像糖”？	人们说“不要试图取悦他人”。对他人友善是否意味着取悦他人？	0
各国如何防止战争？	各国应该如何防止战争？	1
我怎样才能成为亿万富翁？	我怎样才能成为亿万富翁（金融界）？	1
我为什么要学习网页设计？	如何学习网页设计？	0
最好的在线日历/日程安排/预订系统是什么？让我展示我的可用性的东西&客户可以“请求”与我会面。当我“接受”他们的请求时，约会会弹出到我们的日历中，并自动提醒。	是否有一个web服务可以向从谷歌日历提取数据的客户发送约会短信提醒？	0
禁止发行500和1000卢比纸币会对印度GDP产生怎样的影响？	禁止500卢比和1000卢比纸币对印度经济有什么影响？	1
为什么理解死亡是哲学的？	是什么让理解死亡成为哲学？	1
为什么狗被认为是杂食动物？	狗是食肉动物吗？	1
在一段关系中被欺骗是什么感觉？	和一个被你欺骗的人在一起是什么感觉？	0
我如何知道是否有人阻止了我的短信？	如果我关闭了我的用户id，我可以给阻止我的人发短信吗？	0
在任何国家，你吃过的最有趣的食物是什么？	你吃过的最美味的菜是什么？为什么？	1
做一名私人银行家是什么感觉？	在瑞士当私人银行家是什么感觉？	0
新闻对你来说是什么？	什么是新闻？	0
如何提高注意力？	如何提高我的注意力？	1
如果我没有更多待处理的邀请，我如何看待Linkedin上的“已发送邀请”？	如何个性化LinkedIn邀请？我想我刚刚在LinkedIn上向一位同事发送了一份邀请，但没有机会对其进行个性化设置！	0
德国牧羊犬的优点和缺点是什么？	养宠物德国牧羊犬的利弊是什么？	1
自然神论和不可知论有什么区别？	爱好和习惯有什么区别？	0
为什么男性色情明星会手淫射精？	丈夫和妻子一起手淫可以吗？如果你的伴侣未经你同意而手淫，这算是欺骗吗？	0
我需要多少CGPA才能在IIT Madras获得MTech CSE入学资格？	从IIT获得CSE的Mtech后，我能在咨询公司找到工作吗？	0
人们情绪激动时会哭，这有生物学上的原因吗？	哭的生理原因是什么？	0
关于地壳的五个事实是什么？	地核是如何影响地壳的？	0
ISRO为什么不使用搅拌摩擦焊接技术？	如果一个男人担心和一个他曾经是朋友的女孩约会的诱惑，他应该重新评估他现在的关系和感觉吗？	0
我希望为在我的iOS设备上运行的应用程序模拟一个假位置。你如何在不越狱的情况下为iOS伪造GPS定位？	我怎样才能在不越狱的情况下伪造我的iPhone位置？	0
戒烟的最好方法是什么？	你是怎么戒烟的？	1
哪种语言是tcs最好的编程语言？	哪种编程语言最好？	0
抗震房屋？	抗震建筑是如何工作的？	1
克里斯汀·斯图尔特是个坏演员吗？为什么？	詹妮弗·劳伦斯是个坏演员吗？	0
为什么一些日本男人要看起来像女人？女孩们不觉得很恶心吗？	为什么印度的大多数人变得如此绝望？难道他们不知道女孩们并不总是寻求关系吗？先成为我们的朋友会伤害到男人吗？	0
五个最受欢迎的糖爹网站是什么？	和美洲豹或糖爹约会是什么感觉？	0
2016年VTU第一次sem考试时间表是什么（12月）？	我如何制定4个月的时间表，以破解2016大门？	0
15k以下的手机最好买什么？	15000以下的手机最好买哪款？	1
我们如何创业？	我如何从无到有开始做生意？	1
你有过的最好的濒死体验是什么？	有人有过濒死经历吗？	1
为什么我总是从我的狗身上得到跳蚤？	我怎样才能防止我的狗长跳蚤？	1
字母J是哪一年来的？	字母J是什么时候产生的？	1
哈佛大学课程：土耳其课程的一般购物建议是什么？	哈佛大学课程：泰米尔语课程的一般购物建议是什么？	0
如何通过蓝牙将信息从一部Android手机发送到另一部Android手机？	如何将联系人从一部Android手机转移到另一部Android手机？	0
有史以来最重要的书是什么？	你读过的最重要的书是什么？	1
西格玛设计从哪些大学招收新毕业生？他们在找什么专业？	西格玛·奥尔德里奇从哪些大学招收新毕业生？他们在找什么专业？	0
在英国攻读硕士学位（心理学硕士）后，我们能在印度攻读硕士学位吗？	我是一名硕士生，对人道主义领域的工作感兴趣。需要什么技能？我是一名在英国攻读硕士学位的医生	0
鲍威尔工业公司从哪些大学招收新毕业生？他们在找什么专业？	查特工业公司从哪些大学招收新毕业生？他们在找什么专业？	0
你见过的最好的电影海报是什么？	最好的标志性电影海报是什么？	0
氘霉科的一些例子是什么？它们是如何形成的？	所有的比特币开采都能由一个树莓皮完成吗？	0
种族主义怎么会太种族主义？	你有多种族主义？	0
然而，两者之间有什么区别吗？	两者之间有什么区别？	0
加拿大鹅真的是加拿大人吗？	加拿大人怎么称呼加拿大？	0
如何找到多项式函数[math]f（x）=\dfrac{1}{2}x^{3}-3x[/math]的零点？	如何找到[math]y=\frac{4x^2-36x}{x-9}[/math]的函数的零？	0
如何在我的Google play帐户上编辑我的设备？	如何将第二台设备添加到Google Play帐户？	0
我怎样才能成为一个好的演说家？	我该怎么做才能成为一个好的演讲者？	1
我怎样才能给纳伦德拉·莫迪先生写信？	我怎样才能给纳伦德拉·莫迪写信？	1
在总统大选中谁更有选举权：唐纳德·特朗普还是特德·克鲁兹？	谁更妄想：唐纳德·特朗普还是特德·克鲁兹？	0
他们为什么给杂种起名叫斯诺？	如果乔恩·斯诺不是内德的私生子，为什么凯特琳夫人这么恨他？	0
你觉得百慕大三角怎么样？	你对百慕大三角有什么看法？	1
墨西哥女孩喜欢黑人吗？	女孩喜欢没有胡子的黑人吗？	0
你住在小房子里吗？	你会住在小房子里吗？	0
男孩/女孩在1-6岁、6-11岁、11-14岁和14-18岁时叫什么？	我是一个18岁的男孩，我爱一个14岁的女孩。我们都住在泰米尔纳德邦。现在是向她求婚的时候吗？	0
你能在8个月大的时候给公鸡脱喙吗？	我应该给我3个月大的乌鸦喂多少和吃什么？	0
人们应该做些什么来克服焦虑？	我应该做些什么来避免抑郁和焦虑？	1
我们如何避免酸奶中的乳清？	口臭是肚子痛的征兆吗？	0
我爱上了我最好的双性恋朋友，他也是一个男人，有一个女朋友，我想告诉他。我如何继续前进？	我是个女孩，我爱上了我最好的朋友（她也是个女孩），我该怎么办？	0
德国最好的大学是哪所？	德国哪所大学获得机械工程学位最好？	0
我如何保持内心的平静？	我怎样才能保持内心的平静？	1
在印度哪辆车的构造质量好？	大众汽车是可靠的好汽车吗？	0
为什么按摩太阳穴可以缓解偏头痛或头痛？	偏头痛的病因和最有效的治疗方法是什么？	0
KMC Manipal和KMC Mangalore中哪一个更好？	Manipal和Mangalore的KMC的简要比较是什么？	1
为什么我最好的朋友仍然不理我？	当我最好的朋友不理我时，我该怎么办？	0
Acer Liquid Z630S安卓智能手机通过CPU-Z应用程序提供哪些传感器？	谷歌Play商店中没有哪些有用的Android手机应用？	0
我如何保持学习语言的动力？	当你学习一门新语言时，你如何保持动力？	1
印度的顶级评估公司有哪些？	印度和全球技能评估行业的顶尖公司有哪些？	0
@作为表情符号是什么意思？	表情符号：“/”是什么意思？	0
妊娠早期粉红色分泌物正常吗？是什么原因造成的？	尼古拉斯·皮拉马尔用17500铬做了什么？	0
正确地指出自己的最佳方法是什么？	在监狱里让自己开心的最好办法是什么？	0
科学家是如何工作的？	科学家在哪里工作？	0
CMC vellore的入围候选人中有多少人？	哈里瓦，帕坦加利办公室的办公室文化和工作是什么？	0
中国婚礼和西方婚礼有什么不同？	中西式婚礼有什么不同？	1
巴基斯坦的旅游业状况如何？	泰米尔纳德邦BE（EEE）学生首选PG课程？	0
离岸基金和在岸基金有什么不同？	海上和陆上的区别是什么？	0
为什么要憎恨沙鲁克汗？	为什么人们憎恨沙鲁克汗，为什么人们觉得他不是印度人？	1
